title,price,description,images,sku,stock
Xiaomi Mix Flip-5G LCD ORI Full Set Without Frame (Outer Screen),RM 198.00,Description Product Specifications and Features: -Xiaomi Mix Flip-5G LCD ORI Full Set Without Frame (Outer Screen) -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2026/01/XIAOMI-MIX-FLIP-5G-LCD-ORI-FS-OUTER-100x100.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2026/01/XIAOMI-MIX-FLIP-5G-LCD-ORI-FS-OUTER-1024x1024.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2026/01/XIAOMI-MIX-FLIP-5G-LCD-ORI-FS-OUTER-150x150.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2026/01/XIAOMI-MIX-FLIP-5G-LCD-ORI-FS-OUTER-300x300.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2026/01/XIAOMI-MIX-FLIP-5G-LCD-ORI-FS-OUTER-350x350.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2026/01/XIAOMI-MIX-FLIP-5G-LCD-ORI-FS-OUTER-600x600.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2026/01/XIAOMI-MIX-FLIP-5G-LCD-ORI-FS-OUTER-768x768.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2026/01/XIAOMI-MIX-FLIP-5G-LCD-ORI-FS-OUTER.jpeg,SKU-CEILDZ,69
Google Pixel 8 LCD OLED Full Set,RM 210.00,Description Product Specifications and Features: -Google Pixel 8 LCD OLED Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2025/12/GOOGLE-PIXEL-8-LCD-OLED-FS-100x100.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/GOOGLE-PIXEL-8-LCD-OLED-FS-1024x1024.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/GOOGLE-PIXEL-8-LCD-OLED-FS-150x150.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/GOOGLE-PIXEL-8-LCD-OLED-FS-300x300.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/GOOGLE-PIXEL-8-LCD-OLED-FS-350x350.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/GOOGLE-PIXEL-8-LCD-OLED-FS-600x600.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/GOOGLE-PIXEL-8-LCD-OLED-FS-768x768.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/GOOGLE-PIXEL-8-LCD-OLED-FS.jpeg,SKU-FH9JIT,78
Honor Play 10-4G LCD ORI Full Set,RM 48.00,Description Product Specifications and Features: -Honor Play 10-4G LCD ORI Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2025/12/HONOR-PLAY-10-4G-LCD-ORI-FS.jpeg,SKU-EUX3LH,68
HW Mate 30 LCD ORI Size OLED Full Set,RM 168.00,Description Product Specifications and Features: -HW Mate 30 LCD ORI Size OLED Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2026/01/HW-MATE-30-LCD-ORI-SIZE-OLED-FS.jpeg,SKU-7Z22YM,27
Phone 12/12Pro LCD SL DD Diagnosable Soft OLED Full Set,RM 258.00,Description Product Specifications and Features: -Phone 12/12Pro LCD SL DD Diagnosable Soft OLED Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-12-LCD-SL-DD-DIAG-OLED-FS.jpeg,SKU-6MCH7H,20
Phone 12ProMax LCD SL DD Diagnosable Soft OLED Full Set,RM 318.00,Description Product Specifications and Features: -Phone 12ProMax LCD SL DD Diagnosable Soft OLED Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-12PROMAX-LCD-SL-DD-DIAG-OLED-FS.jpeg,SKU-AW21HH,17
Phone 13 LCD SL DD Diagnosable Soft OLED Full Set,RM 282.00,Description Product Specifications and Features: -Phone 13 LCD SL DD Diagnosable Soft OLED Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-13-LCD-SL-DD-DIAG-OLED-FS.jpeg,SKU-ZO7R4Y,64
Phone 13Pro LCD SL DD Diagnosable Soft OLED Full Set,RM 312.00,Description Product Specifications and Features: -Phone 13Pro LCD SL DD Diagnosable Soft OLED Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-13PRO-LCD-SL-DD-DIAG-OLED-FS.jpeg,SKU-XYHILW,64
Phone 13ProMax LCD SL DD Diagnosable Soft OLED Full Set,RM 330.00,Description Product Specifications and Features: -Phone 13ProMax LCD SL DD Diagnosable Soft OLED Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-13PROMAX-LCD-SL-DD-DIAG-OLED-FS.jpeg,SKU-5KS97J,67
Phone 14ProMax LCD SL DD Diagnosable Soft OLED Full Set,RM 378.00,Description Product Specifications and Features: -Phone 14ProMax LCD SL DD Diagnosable Soft OLED Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-14PROMAX-LCD-SL-DD-DIAG-OLED-FS.jpeg,SKU-CFHZDO,83
Phone 15 LCD ORI Used Resource DIAG Full Set,RM 834.00,Description Product Specifications and Features: -Phone 15 LCD ORI Used Resource DIAG Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2026/01/IP-15-LCD-ORI-USED-RESOURCE-FS.jpeg,SKU-V3ZT3Q,63
Phone 15 LCD SL DD Diagnosable Soft OLED Full Set,RM 438.00,Description Product Specifications and Features: -Phone 15 LCD SL DD Diagnosable Soft OLED Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-15-LCD-SL-DD-DIAG-OLED-FS.jpeg,SKU-BQO1QN,31
Phone 15Plus LCD SL DD Diagnosable Soft OLED Full Set,RM 474.00,Description Product Specifications and Features: -Phone 15Plus LCD SL DD Diagnosable Soft OLED Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-15PLUS-LCD-SL-DD-DIAG-OLED-FS-100x100.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-15PLUS-LCD-SL-DD-DIAG-OLED-FS-1024x1024.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-15PLUS-LCD-SL-DD-DIAG-OLED-FS-150x150.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-15PLUS-LCD-SL-DD-DIAG-OLED-FS-300x300.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-15PLUS-LCD-SL-DD-DIAG-OLED-FS-350x350.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-15PLUS-LCD-SL-DD-DIAG-OLED-FS-600x600.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-15PLUS-LCD-SL-DD-DIAG-OLED-FS-768x768.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-15PLUS-LCD-SL-DD-DIAG-OLED-FS.jpeg,SKU-7PZHU3,9
Phone 16Pro LCD JCID Diagnosable OLED Full Set,"RM 1,068.00",Description Product Specifications and Features: -Phone 16Pro LCD JCID Diagnosable OLED Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-16PRO-LCD-JCID-DIAG-OLED-FS.jpeg,SKU-JIO5YO,21
Phone 16ProMax LCD JCID Diagnosable OLED Full Set,"RM 1,116.00",Description Product Specifications and Features: -Phone 16ProMax LCD JCID Diagnosable OLED Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-16PROMAX-LCD-JCID-DIAG-OLED-FS.jpeg,SKU-8W78OR,8
Phone 17 LCD ORI NEW Full Set,"RM 2,100.00","Description Product Specifications and Features: -Phone 17 LCD ORI NEW Full Set -Warranty 1 Month,(AFTER DIAGNOS NO WARRANTY) -Self Damage Will Be No Warranty",https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-17-LCD-ORI-NEW-FS-100x100.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-17-LCD-ORI-NEW-FS-1024x1024.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-17-LCD-ORI-NEW-FS-150x150.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-17-LCD-ORI-NEW-FS-300x300.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-17-LCD-ORI-NEW-FS-350x350.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-17-LCD-ORI-NEW-FS-600x600.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-17-LCD-ORI-NEW-FS-768x768.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-17-LCD-ORI-NEW-FS.jpeg,SKU-6LBVF6,74
Phone 17Pro LCD ORI NEW Full Set,"RM 2,220.00","Description Product Specifications and Features: -Phone 17Pro LCD ORI NEW Full Set -Warranty 1 Month,(AFTER DIAGNOS NO WARRANTY) -Self Damage Will Be No Warranty",https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-17PRO-LCD-ORI-NEW-FS-100x100.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-17PRO-LCD-ORI-NEW-FS-1024x1024.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-17PRO-LCD-ORI-NEW-FS-150x150.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-17PRO-LCD-ORI-NEW-FS-300x300.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-17PRO-LCD-ORI-NEW-FS-350x350.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-17PRO-LCD-ORI-NEW-FS-600x600.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-17PRO-LCD-ORI-NEW-FS-768x768.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-17PRO-LCD-ORI-NEW-FS.jpeg,SKU-4WS8JJ,11
Phone 17Pro LCD SL DD Hard OLED Full Set (Support Move IC),RM 528.00,Description Product Specifications and Features: -Phone 17Pro LCD SL DD Hard OLED Full Set (Support Move IC) -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-17PRO-LCD-SL-DD-HARD-OLED-FS.jpeg,SKU-9TNATV,28
Phone 17ProMax LCD ORI NEW Full Set,"RM 2,520.00","Description Product Specifications and Features: -Phone 17ProMax LCD ORI NEW Full Set -Warranty 1 Month,(AFTER DIAGNOS NO WARRANTY) -Self Damage Will Be No Warranty",https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-17PM-LCD-ORI-NEW-FS.jpeg,SKU-MIWLI5,75
SM A56-5G SM-A566 LCD ORI Size OLED Full Set + Frame,RM 160.80,Description Product Specifications and Features: -SM A56-5G SM-A566 LCD ORI Size OLED Full Set + Frame -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2026/01/SM-A56-5G-LCD-ORI-SIZE-OLED-FS-FRM.jpeg,SKU-FC45WA,83
Vivo V27-5G V2231/Y78-5G/Y78Plus-5G/S16-5G/V29E-5G/V29 Lite-5G LCD OLED Full Set,RM 162.00,Description Product Specifications and Features: -Vivo V27-5G V2231/Y78-5G/Y78Plus-5G/S16-5G/V29E-5G/V29 Lite-5G LCD OLED Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2026/01/VIVO-V27-LCD-OLED-FS-100x100.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2026/01/VIVO-V27-LCD-OLED-FS-1024x1024.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2026/01/VIVO-V27-LCD-OLED-FS-150x150.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2026/01/VIVO-V27-LCD-OLED-FS-300x300.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2026/01/VIVO-V27-LCD-OLED-FS-350x350.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2026/01/VIVO-V27-LCD-OLED-FS-600x600.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2026/01/VIVO-V27-LCD-OLED-FS-768x768.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2026/01/VIVO-V27-LCD-OLED-FS.jpeg,SKU-VUIT9O,43
iQOO Z10 Turbo Pro-5G/Z10 Turbo-5G/Z10 Turbo Plus-5G LCD ORI Full Set,RM 354.00,Description Product Specifications and Features: -iQOO Z10 Turbo Pro-5G/Z10 Turbo-5G/Z10 Turbo Plus-5G LCD ORI Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IQOO-Z10-TURBO-LCD-ORI-FS-100x100.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IQOO-Z10-TURBO-LCD-ORI-FS-1024x1024.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IQOO-Z10-TURBO-LCD-ORI-FS-150x150.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IQOO-Z10-TURBO-LCD-ORI-FS-300x300.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IQOO-Z10-TURBO-LCD-ORI-FS-350x350.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IQOO-Z10-TURBO-LCD-ORI-FS-600x600.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IQOO-Z10-TURBO-LCD-ORI-FS-768x768.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IQOO-Z10-TURBO-LCD-ORI-FS.jpg,SKU-K4P4IU,100
Phone 14 LCD SL DD Diagnosable Soft OLED Full Set,RM 276.00,Description Product Specifications and Features: -Phone 14 LCD SL DD Diagnosable Soft OLED Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-14-LCD-SL-DD-DIAG-OLED-FS.jpeg,SKU-WGGBK9,47
Phone 14Plus LCD SL DD Diagnosable Soft OLED Full Set,RM 306.00,Description Product Specifications and Features: -Phone 14Plus LCD SL DD Diagnosable Soft OLED Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-14PLUS-LCD-SL-DD-DIAG-OLED-FS-100x100.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-14PLUS-LCD-SL-DD-DIAG-OLED-FS-1024x1024.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-14PLUS-LCD-SL-DD-DIAG-OLED-FS-150x150.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-14PLUS-LCD-SL-DD-DIAG-OLED-FS-300x300.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-14PLUS-LCD-SL-DD-DIAG-OLED-FS-350x350.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-14PLUS-LCD-SL-DD-DIAG-OLED-FS-600x600.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-14PLUS-LCD-SL-DD-DIAG-OLED-FS-768x768.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-14PLUS-LCD-SL-DD-DIAG-OLED-FS.jpeg,SKU-C68NJN,67
Phone 14Pro LCD SL DD Diagnosable Soft OLED Full Set,RM 534.00,Description Product Specifications and Features: -Phone 14Pro LCD SL DD Diagnosable Soft OLED Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-14PRO-LCD-SL-DD-DIAG-OLED-FS.jpeg,SKU-Q35X4T,91
Phone 15Pro LCD SL DD Diagnosable Soft OLED Full Set,RM 594.00,Description Product Specifications and Features: -Phone 15Pro LCD SL DD Diagnosable Soft OLED Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-15PRO-LCD-SL-DD-DIAG-OLED-FS.jpeg,SKU-1VJ54Y,25
Phone 15ProMax LCD SL DD Diagnosable Soft OLED Full Set,RM 510.00,Description Product Specifications and Features: -Phone 15ProMax LCD SL DD Diagnosable Soft OLED Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-15PROMAX-LCD-SL-DD-DIAG-OLED-FS.jpeg,SKU-0IQQ6Y,24
Phone 17Pro LCD FOG Full Set,RM 954.00,Description Product Specifications and Features: -Phone 17Pro LCD FOG Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-17PRO-LCD-FOG-FS.jpeg,SKU-4JPCXM,68
Phone 17Pro LCD GX TFT Incell Full Set (Support Move IC),RM 354.00,Description Product Specifications and Features: -Phone 17Pro LCD GX TFT Incell Full Set (Support Move IC) -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-17PRO-LCD-GX-TFT-FS.jpeg,SKU-19JVFY,84
Phone 17Pro LCD HL AA TFT Full Set (Support Move IC),RM 354.00,Description Product Specifications and Features: -Phone 17Pro LCD HL AA TFT Full Set (Support Move IC) -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-17PRO-LCD-HL-TFT-FS.jpeg,SKU-5ZNL8U,76
Phone 17Pro LCD RJ Soft OLED Full Set (Support Move IC),RM 642.00,Description Product Specifications and Features: -Phone 17Pro LCD RJ Soft OLED Full Set (Support Move IC) -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-17PRO-LCD-RJ-SOFT-OLED-FS.jpeg,SKU-NYEL8V,59
Phone 17ProMax LCD FOG Full Set,"RM 1,158.00",Description Product Specifications and Features: -Phone 17ProMax LCD FOG Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-17PROMAX-LCD-FOG-FS.jpeg,SKU-LS3LRQ,51
Phone 17ProMax LCD HL AA TFT Full Set (Support Move IC),RM 282.00,Description Product Specifications and Features: -Phone 17ProMax LCD HL AA TFT Full Set (Support Move IC) -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-17PROMAX-LCD-HK-TFT-FS.jpeg,SKU-UH94XH,47
Phone 17ProMax LCD SL DD Hard OLED Full Set (Support Move IC),RM 522.00,Description Product Specifications and Features: -Phone 17ProMax LCD SL DD Hard OLED Full Set (Support Move IC) -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-17PROMAX-LCD-SL-DD-HARD-OLED-FS.jpeg,SKU-150L4U,95
"Realme C85 (4G,5G)/ Oppo A6X (4G,5G)/Realme 15X-5G India LCD ORI Full Set",RM 66.00,"Description Product Specifications and Features: -Realme C85 (4G,5G)/ Oppo A6X (4G,5G)/Realme 15X-5G India LCD ORI Full Set -Warranty 1 Month -Self Damage Will Be No Warranty",https://www.cmedistribution.com.my/wp-content/uploads/2025/12/REALME-C85-LCD-ORI-FS.jpg,SKU-5MJ1QD,38
Realme GT 8-5G/GT 8 Pro-5G LCD ORI Full Set,RM 576.00,Description Product Specifications and Features: -Realme GT 8-5G/GT 8 Pro-5G LCD ORI Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2025/12/REALME-GT-8-LCD-ORI-FS.jpeg,SKU-1LQTJ2,49
SM Z Flip 1-4G SM-F700 LCD ORI Used Full Set Without Frame (Inner Screen),RM 396.00,"Description Product Specifications and Features: -SM Z Flip 1-4G SM-F700 LCD ORI Used Full Set Without Frame (Inner Screen) -Warranty 1 Month,AFTER INSTALL NO WARRANTY -Self Damage Will Be No Warranty",https://www.cmedistribution.com.my/wp-content/uploads/2025/12/SM-Z-FLIP-1-F700-LCD-RECOND-FS-NO-FRM-INNER.jpeg,SKU-NIYLD4,76
SM Z Flip 3-5G SM-F711 LCD ORI Used Full Set Without Frame (Inner Screen),RM 672.00,"Description Product Specifications and Features: -SM Z Flip 3-5G SM-F711 LCD ORI Used Full Set Without Frame (Inner Screen) -Warranty 1 Month,AFTER INSTALL NO WARRANTY -Self Damage Will Be No Warranty",https://www.cmedistribution.com.my/wp-content/uploads/2025/12/SM-Z-FLIP-3-F711-LCD-RECOND-FS-NO-FRM-INNER.jpeg,SKU-YXFXC6,73
SM Z Flip 4-5G SM-F721 LCD ORI Used Full Set Without Frame (Inner Screen),RM 804.00,"Description Product Specifications and Features: -SM Z Flip 4-5G SM-F721 LCD ORI Used Full Set Without Frame (Inner Screen) -Warranty 1 Month,AFTER INSTALL NO WARRANTY -Self Damage Will Be No Warranty",https://www.cmedistribution.com.my/wp-content/uploads/2025/12/SM-Z-FLIP-4-F721-LCD-RECOND-FS-NO-FRM-INNER.jpeg,SKU-FEIIJ6,76
SM Z Fold 2-5G SM-F916 LCD ORI New Full Set Without Frame (Inner Screen),RM 936.00,"Description Product Specifications and Features: -SM Z Fold 2-5G SM-F916 LCD ORI New Full Set Without Frame (Inner Screen) -Warranty 1 Month,AFTER INSTALL NO WARRANTY -Self Damage Will Be No Warranty",https://www.cmedistribution.com.my/wp-content/uploads/2025/12/SM-Z-FOLD-2-F916-LCD-ORI-FS-NO-FRM-INNER.jpeg,SKU-GN25IS,97
SM Z Fold 3-5G SM-F926 LCD ORI Used Full Set Without Frame (Inner Screen),"RM 1,176.00","Description Product Specifications and Features: -SM Z Fold 3-5G SM-F926 LCD ORI Used Full Set Without Frame (Inner Screen) -Warranty 1 Month,AFTER INSTALL NO WARRANTY -Self Damage Will Be No Warranty",https://www.cmedistribution.com.my/wp-content/uploads/2025/12/SM-Z-FOLD-3-F926-LCD-RECOND-FS-NO-FRM-INNER.jpeg,SKU-BJAFG4,51
Infinix GT 20 Pro-5G X6871/Note 40-4G X6853/Tecno Camon 30 Pro CL8 LCD OLED Full Set,RM 168.00,Description Product Specifications and Features: -Infinix GT 20 Pro-5G X6871/Note 40-4G X6853/Tecno Camon 30 Pro CL8 LCD OLED Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2025/12/INF-GT-20-PRO-LCD-OLED-FS-100x100.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/INF-GT-20-PRO-LCD-OLED-FS-1024x1024.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/INF-GT-20-PRO-LCD-OLED-FS-150x150.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/INF-GT-20-PRO-LCD-OLED-FS-300x300.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/INF-GT-20-PRO-LCD-OLED-FS-350x350.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/INF-GT-20-PRO-LCD-OLED-FS-600x600.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/INF-GT-20-PRO-LCD-OLED-FS-768x768.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/INF-GT-20-PRO-LCD-OLED-FS.jpg,SKU-7MRWTG,28
Lenovo Tab M10 TB-X605LC/X605FC LCD ORI Full Set,RM 150.00,Description Product Specifications and Features: -Lenovo Tab M10 TB-X605LC/X605FC LCD ORI Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2025/12/LNV-M10-TB-X605LC-LCD-ORI-FS-100x100.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/LNV-M10-TB-X605LC-LCD-ORI-FS-150x150.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/LNV-M10-TB-X605LC-LCD-ORI-FS-300x300.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/LNV-M10-TB-X605LC-LCD-ORI-FS-350x350.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/LNV-M10-TB-X605LC-LCD-ORI-FS-600x600.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/LNV-M10-TB-X605LC-LCD-ORI-FS.jpg,SKU-2PX1GE,42
Oppo Find X9-5G LCD ORI Full Set,RM 318.00,Description Product Specifications and Features: -Oppo Find X9-5G LCD ORI Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2025/12/OPPO-FIND-X9-LCD-ORI-FS.jpg,SKU-Y61UZR,3
